filename,width,height,class,xmin,ymin,xmax,ymax
3_jpg.rf.3b463d5f3e51882075208d553538d761.jpg,214,214,on,0,0,214,214
1_jpg.rf.a81c32b51c2530c7045db968a63d7ab0.jpg,214,214,off,0,0,214,214
3_jpg.rf.b5df0b4b015e5524a6cc0b1c3ea1c1a7.jpg,214,214,on,0,0,151,104
3_jpg.rf.b5df0b4b015e5524a6cc0b1c3ea1c1a7.jpg,214,214,off,151,0,214,104
3_jpg.rf.b5df0b4b015e5524a6cc0b1c3ea1c1a7.jpg,214,214,off,0,104,151,214
3_jpg.rf.b5df0b4b015e5524a6cc0b1c3ea1c1a7.jpg,214,214,off,151,104,183,214
5_jpg.rf.c117113671b3bf555af410d2485065b1.jpg,214,214,on,0,0,164,134
5_jpg.rf.c117113671b3bf555af410d2485065b1.jpg,214,214,on,164,0,214,134
5_jpg.rf.c117113671b3bf555af410d2485065b1.jpg,214,214,on,0,134,164,214
5_jpg.rf.c117113671b3bf555af410d2485065b1.jpg,214,214,on,164,134,214,214
5_jpg.rf.41f1ba415d232906431284248c8bd24d.jpg,214,214,on,0,0,214,214
4_jpg.rf.f56140b48ddf40a89ecb48e5987ae809.jpg,214,214,on,0,0,121,96
4_jpg.rf.f56140b48ddf40a89ecb48e5987ae809.jpg,214,214,off,121,0,214,96
4_jpg.rf.f56140b48ddf40a89ecb48e5987ae809.jpg,214,214,off,0,96,121,214
4_jpg.rf.f56140b48ddf40a89ecb48e5987ae809.jpg,214,214,off,121,96,214,214
7_jpg.rf.0da05c1bbe362aed9ed3d475465fac81.jpg,214,214,on,0,0,158,113
7_jpg.rf.0da05c1bbe362aed9ed3d475465fac81.jpg,214,214,on,158,0,214,113
7_jpg.rf.0da05c1bbe362aed9ed3d475465fac81.jpg,214,214,off,0,121,158,214
7_jpg.rf.0da05c1bbe362aed9ed3d475465fac81.jpg,214,214,on,158,113,214,214
6_jpg.rf.9635b2b3a0cd45eb5543ee59d5e7a71a.jpg,214,214,on,0,0,100,115
6_jpg.rf.9635b2b3a0cd45eb5543ee59d5e7a71a.jpg,214,214,off,100,0,214,115
6_jpg.rf.9635b2b3a0cd45eb5543ee59d5e7a71a.jpg,214,214,on,0,115,100,214
6_jpg.rf.9635b2b3a0cd45eb5543ee59d5e7a71a.jpg,214,214,on,100,115,214,214
7_jpg.rf.9200f0b2055efbf5d1915bca55c45dd0.jpg,214,214,on,0,0,214,214
1_jpeg.rf.957f9213dcd72800c288d5d82386725a.jpg,214,214,on,0,0,214,214
6_jpg.rf.45238ceb86a3b0ad10761d095095750c.jpg,214,214,off,0,0,111,72
6_jpg.rf.45238ceb86a3b0ad10761d095095750c.jpg,214,214,on,131,0,214,72
6_jpg.rf.45238ceb86a3b0ad10761d095095750c.jpg,214,214,on,111,72,214,214
6_jpg.rf.8fa4ef075397b568e0816c6447e0feb2.jpg,214,214,on,0,0,214,214
1_jpg.rf.11f34e4e596f4c56c6911d5cc22f3a6d.jpg,214,214,off,0,0,158,102
1_jpg.rf.11f34e4e596f4c56c6911d5cc22f3a6d.jpg,214,214,on,194,0,214,102
1_jpg.rf.11f34e4e596f4c56c6911d5cc22f3a6d.jpg,214,214,on,0,102,158,214
1_jpg.rf.11f34e4e596f4c56c6911d5cc22f3a6d.jpg,214,214,off,158,102,214,214
6_jpg.rf.236a980d8c4086f62bc42044f1fa992e.jpg,214,214,on,0,0,79,94
6_jpg.rf.236a980d8c4086f62bc42044f1fa992e.jpg,214,214,on,79,0,214,94
6_jpg.rf.236a980d8c4086f62bc42044f1fa992e.jpg,214,214,off,0,94,79,214
6_jpg.rf.236a980d8c4086f62bc42044f1fa992e.jpg,214,214,off,79,94,214,214
1_jpg.rf.cd4419bcff1f95e6d08e4651c026c36e.jpg,214,214,off,0,0,96,111
1_jpg.rf.cd4419bcff1f95e6d08e4651c026c36e.jpg,214,214,on,96,0,214,111
1_jpg.rf.cd4419bcff1f95e6d08e4651c026c36e.jpg,214,214,off,0,111,96,214
1_jpg.rf.cd4419bcff1f95e6d08e4651c026c36e.jpg,214,214,on,96,111,184,214
3_jpg.rf.1faa39ea232a2974c4c90c79b596aaa5.jpg,214,214,on,0,0,81,74
3_jpg.rf.1faa39ea232a2974c4c90c79b596aaa5.jpg,214,214,on,81,0,193,74
3_jpg.rf.1faa39ea232a2974c4c90c79b596aaa5.jpg,214,214,on,0,74,81,214
3_jpg.rf.1faa39ea232a2974c4c90c79b596aaa5.jpg,214,214,on,81,74,214,214
4_jpg.rf.dabec389f2abe57ef4e989fec04d6210.jpg,214,214,on,0,0,214,214
6_jpg.rf.1c7c03365ad191f699d85eea76c4765d.jpg,214,214,off,0,0,98,111
6_jpg.rf.1c7c03365ad191f699d85eea76c4765d.jpg,214,214,off,98,0,214,111
6_jpg.rf.1c7c03365ad191f699d85eea76c4765d.jpg,214,214,on,18,111,98,214
6_jpg.rf.1c7c03365ad191f699d85eea76c4765d.jpg,214,214,off,98,111,214,214
4_jpg.rf.bfa577ae24f5addbf09c79481540b32d.jpg,214,214,on,0,0,55,121
4_jpg.rf.bfa577ae24f5addbf09c79481540b32d.jpg,214,214,on,55,0,214,121
4_jpg.rf.bfa577ae24f5addbf09c79481540b32d.jpg,214,214,on,0,121,55,214
4_jpg.rf.bfa577ae24f5addbf09c79481540b32d.jpg,214,214,on,55,121,214,214
7_jpg.rf.95a6d412ba5e588c2cb25e7d24430adf.jpg,214,214,on,0,0,124,136
7_jpg.rf.95a6d412ba5e588c2cb25e7d24430adf.jpg,214,214,on,124,0,214,136
7_jpg.rf.95a6d412ba5e588c2cb25e7d24430adf.jpg,214,214,on,0,136,124,214
7_jpg.rf.95a6d412ba5e588c2cb25e7d24430adf.jpg,214,214,off,124,136,214,214
5_jpg.rf.9a45be9bafd6bdfbdfd29b899484208a.jpg,214,214,on,0,0,98,72
5_jpg.rf.9a45be9bafd6bdfbdfd29b899484208a.jpg,214,214,off,98,0,214,72
5_jpg.rf.9a45be9bafd6bdfbdfd29b899484208a.jpg,214,214,on,0,72,98,214
5_jpg.rf.9a45be9bafd6bdfbdfd29b899484208a.jpg,214,214,off,98,72,214,214
6_jpg.rf.24cb46172f7745815b289cd08abfa4b5.jpg,214,214,off,0,0,214,214
1_jpeg.rf.9370c350b6fc8f2506a91d1d0009f808.jpg,214,214,on,0,0,92,126
1_jpeg.rf.9370c350b6fc8f2506a91d1d0009f808.jpg,214,214,off,92,0,214,126
1_jpeg.rf.9370c350b6fc8f2506a91d1d0009f808.jpg,214,214,off,0,126,92,214
1_jpeg.rf.9370c350b6fc8f2506a91d1d0009f808.jpg,214,214,off,92,126,214,214
1_jpeg.rf.412d35c9ce222fd664bc33ba9c03a599.jpg,214,214,on,0,0,81,100
1_jpeg.rf.412d35c9ce222fd664bc33ba9c03a599.jpg,214,214,off,81,0,214,100
1_jpeg.rf.412d35c9ce222fd664bc33ba9c03a599.jpg,214,214,on,0,100,81,214
1_jpeg.rf.412d35c9ce222fd664bc33ba9c03a599.jpg,214,214,off,81,100,214,214
6_jpg.rf.185e4fd7f7f3a4f2b94e2c8e883fc002.jpg,214,214,off,68,57,214,214
3_jpg.rf.3c21439ca32f0cc33f7bf29d6258f736.jpg,214,214,on,0,0,214,214
1_jpg.rf.b1e0570f381182288a268881cff3b3e6.jpg,214,214,off,0,0,214,214
1_jpg.rf.8751658e2420622932ad16afa8ba051e.jpg,214,214,off,0,0,214,214
4_jpg.rf.c2680b665fed86cc058c29454a533759.jpg,214,214,on,58,86,131,214
4_jpg.rf.e88cd94d3cfe9b572ba87c16f9bef635.jpg,214,214,on,84,79,214,161
1_jpeg.rf.6b2c7bb80e465f36860253096074d415.jpg,214,214,on,8,53,214,214
7_jpg.rf.9345a46994b2571d78fa1b159d3b429a.jpg,214,214,on,0,32,214,214
6_jpg.rf.cf4c172a8829488b2c6b93cbb2dae4f8.jpg,214,214,on,0,20,203,189
5_jpg.rf.d0a9ec3a0dd4136f8c2ebf45d05c71e9.jpg,214,214,on,17,0,209,214
1_jpg.rf.9e8177e68006c4d591a4e0ddee42b1b6.jpg,214,214,off,0,0,214,214
1_jpeg.rf.1b4c13d516ce20ba9df79c9855c1b8df.jpg,214,214,on,0,0,155,202
6_jpg.rf.a7e6bbbf97428dfdefb6b8ab1b3fcc11.jpg,214,214,off,65,54,214,214
5_jpg.rf.75bab57a0959338468864e96bc5ce37a.jpg,214,214,on,24,0,203,214
6_jpg.rf.a76bcc97344aebec558ada6339581db7.jpg,214,214,on,13,23,214,186
3_jpg.rf.6a7726a9abb6321cba8edd9686bbb20a.jpg,214,214,on,0,0,214,214
1_jpeg.rf.b55583bdb9503b203b6981dbba812913.jpg,214,214,on,64,16,214,214
6_jpg.rf.6daaf9e6806ae0573718b59652aaae3a.jpg,214,214,on,30,18,180,214
3_jpg.rf.387f04b61bb0f77b6930c0927e0422c6.jpg,214,214,on,0,1,214,214
5_jpg.rf.225a95c93271f576302b34b46e3d5271.jpg,214,214,on,22,0,204,214
6_jpg.rf.9c0b68007d57047595f5d708cef7f7ff.jpg,214,214,off,66,0,214,159
4_jpg.rf.58a0f2484a94d257ab57e42e7df8de7a.jpg,214,214,on,55,85,133,214
7_jpg.rf.736066c66136177826cd68a542466069.jpg,214,214,on,32,0,214,214
7_jpg.rf.6ef4708db44a64a9a64b89b958037aa6.jpg,214,214,on,0,0,172,214
6_jpg.rf.cf95c3872551a1d88381389f3248c707.jpg,214,214,off,77,72,208,204
1_jpg.rf.d65a11bd2c239322c5bddcf1d0988313.jpg,214,214,off,27,32,179,204
6_jpg.rf.2913364fb98f34c219c26ed233647e44.jpg,214,214,on,69,62,144,180
1_jpg.rf.beab48ce4be29aecb009ea539be351e1.jpg,214,214,off,35,39,171,198
1_jpeg.rf.85abd9ce549af6ddc9ed97c214f4c88a.jpg,214,214,on,34,40,156,133
3_jpg.rf.b00c0e2a92289ada0cbf855e7bc81b05.jpg,214,214,on,23,54,187,163
4_jpg.rf.b9624faac4e609cdf6a71d7ef0ed6496.jpg,214,214,on,94,97,133,167
6_jpg.rf.348d72ab00e5c04dbf1bff44907376ae.jpg,214,214,on,31,64,156,152
5_jpg.rf.f9b35151261961b23663bed3cc4041c8.jpg,214,214,on,16,37,193,171
1_jpeg.rf.5d5333e0f3eba5dabc8146d63ad81f2c.jpg,214,214,on,31,31,159,142
3_jpg.rf.ffe4e25f382cf90561b847e55ad7a036.jpg,214,214,on,34,15,183,195
4_jpg.rf.9ca7574a3318f9f327447e0154125564.jpg,214,214,on,80,47,123,119
5_jpg.rf.1854d4ae3f1e8337512a788220f19df5.jpg,214,214,on,41,20,167,200
3_jpg.rf.47a38b0c1b8e59bacd65e76c8a2ec08e.jpg,214,214,on,21,47,190,164
4_jpg.rf.abaf4cd22b38eb770328d17195e565ea.jpg,214,214,on,83,97,120,166
6_jpg.rf.e029371e9d62821a38153d0c1877d731.jpg,214,214,off,88,82,196,193
6_jpg.rf.12069c27e164f4261a9eb1c9c2994cc8.jpg,214,214,off,11,15,134,139
7_jpg.rf.7301b2884678ee04ef88e9f18da53331.jpg,214,214,on,46,70,183,170
7_jpg.rf.f86bb91c20d6fe9023165e5d1d24081f.jpg,214,214,on,49,49,140,180
5_jpg.rf.37954e53b3c97f0e21d7af19882d47af.jpg,214,214,on,65,25,155,194
6_jpg.rf.461d6aff4f88be4da90c53cc9a949b10.jpg,214,214,on,62,30,153,156
7_jpg.rf.6933ed7e1452fec927b8be9b1c65477d.jpg,214,214,on,45,47,145,183
1_jpeg.rf.110397032e36a064d78fd81575763643.jpg,214,214,on,86,62,169,177
1_jpg.rf.bd3c309f9ebadaa41d1d7f3328f8a3eb.jpg,214,214,off,10,27,182,178
