filename,width,height,class,xmin,ymin,xmax,ymax
enrique-alarcon-giOarDyUruE-unsplash_jpg.rf.a59dc1daf9b35459e4f36aaa62184c22.jpg,214,214,on,86,93,115,121
9_jpg.rf.83da540654aa294a80c7064e1887de96.jpg,214,214,on,44,10,190,193
7_jpg.rf.702373961733c1f17e3370e1ce65f7c1.jpg,214,214,off,15,4,101,195
7_jpg.rf.702373961733c1f17e3370e1ce65f7c1.jpg,214,214,on,104,9,187,208
4_jpg.rf.66c73bb29867dc192a2770e6fe011b47.jpg,214,214,on,52,82,113,144
7_jpg.rf.6524fbfa6d6def3866e722a9a7b02e00.jpg,214,214,off,91,0,214,199
7_jpg.rf.6524fbfa6d6def3866e722a9a7b02e00.jpg,214,214,on,0,24,154,191
6_jpg.rf.30f32b7a4d895862a7f70f9ccc1e8beb.jpg,214,214,on,37,52,149,163
6_jpg.rf.2913364fb98f34c219c26ed233647e44.jpg,214,214,on,69,62,144,180
2_jpg.rf.a747409cfd5a8372433ef771eb25651c.jpg,214,214,on,54,34,153,132
nicholas-bartos-fms2_-YKamM-unsplash_jpg.rf.72a8d508cd013a90b6c77f11b29ab0be.jpg,214,214,off,77,28,163,160
3_jpg.rf.0f31c883b715301f7fcefc3a3a1128f0.jpg,214,214,on,131,70,192,158
caroline-hall-FDQ0otV6E6c-unsplash_jpg.rf.977411d1fcfeb4c3ee8573c76d9a6981.jpg,214,214,off,36,22,170,156
caroline-hall-FDQ0otV6E6c-unsplash_jpg.rf.0e389c38cc06211ff1f473d2f0849f7f.jpg,214,214,off,51,29,171,149
9_jpg.rf.7777c737ff0cd256dca838270cde170f.jpg,214,214,on,33,14,201,212
enrique-alarcon-giOarDyUruE-unsplash_jpg.rf.a6fd14c846650d39b0be92cf6cd9b13d.jpg,214,214,on,89,91,112,123
nicholas-bartos-fms2_-YKamM-unsplash_jpg.rf.014cb33a7ee4313178402bc2bfba9780.jpg,214,214,off,53,74,187,166
8_jpg.rf.144c102b0c7ff355e3963178b147bce6.jpg,214,214,on,30,0,188,134
8_jpg.rf.144c102b0c7ff355e3963178b147bce6.jpg,214,214,off,37,75,190,214
2_jpg.rf.a5efb5e831950c44e558a592046bf79d.jpg,214,214,on,93,57,170,150
9_jpg.rf.386a1f56607a14e59ba76dfa4931c983.jpg,214,214,on,0,2,196,199
6_jpg.rf.3fbd789853da831c5f2b8379f4a35bf9.jpg,214,214,off,72,8,203,136
3_jpg.rf.aa79d58449fe075b9cd9a75b2c84f97f.jpg,214,214,on,69,8,159,97
4_jpg.rf.abaf4cd22b38eb770328d17195e565ea.jpg,214,214,on,83,97,120,166
4_jpg.rf.bf1d8fd414cde1cb2072d8e67200fa87.jpg,214,214,on,94,97,132,166
8_jpg.rf.bb8883083386f899cf111a6b230ff44a.jpg,214,214,on,13,8,98,205
8_jpg.rf.bb8883083386f899cf111a6b230ff44a.jpg,214,214,off,108,11,200,192
6_jpg.rf.e029371e9d62821a38153d0c1877d731.jpg,214,214,off,88,82,196,193
enrique-alarcon-giOarDyUruE-unsplash_jpg.rf.c1d0a979e4bc2b5325340d8215b772d4.jpg,214,214,on,101,91,126,123
8_jpg.rf.d8560e0e64571f449695d5485c385d95.jpg,214,214,on,79,26,214,184
8_jpg.rf.d8560e0e64571f449695d5485c385d95.jpg,214,214,off,0,26,137,176
7_jpg.rf.e85ab71129be3358261764d8de5466be.jpg,214,214,off,46,87,185,214
7_jpg.rf.e85ab71129be3358261764d8de5466be.jpg,214,214,on,22,0,190,154
caroline-hall-FDQ0otV6E6c-unsplash_jpg.rf.ec106f408c81e046c01c97a72aeceeac.jpg,214,214,off,40,34,138,172
nicholas-bartos-fms2_-YKamM-unsplash_jpg.rf.ec298a0c2e6f5a7cc3fc7a866d839a69.jpg,214,214,off,35,61,153,179
3_jpg.rf.e5fef8ba8f2cff05de38b2f4e269caa6.jpg,214,214,on,73,120,155,203
2_jpg.rf.fb325409af910810adf8ce32877bb764.jpg,214,214,on,36,57,130,150
6_jpg.rf.ff54cfbfbefc1dc8be023451a697d9e4.jpg,214,214,on,67,60,148,182
6_jpg.rf.b57fc045d95e2bbd5160352db3501d35.jpg,214,214,off,18,14,135,130